0,8.191216395411969E-11
0.008726646259971648,8.190906427475101E-11
0.017453292519943295,8.189966247141824E-11
0.02617993877991494,8.188395929107514E-11
0.03490658503988659,8.186195599399904E-11
0.04363323129985824,8.183365435358576E-11
0.05235987755982988,8.179905665608859E-11
0.061086523819801536,8.175816570029777E-11
0.06981317007977318,8.171098479716778E-11
0.07853981633974483,8.165751776938574E-11
0.08726646259971647,8.159776895089011E-11
0.09599310885968812,8.153174318633216E-11
0.10471975511965977,8.145944583047935E-11
0.11344640137963143,8.138088274756969E-11
0.12217304763960307,8.129606031060885E-11
0.1308996938995747,8.120498540061346E-11
0.13962634015954636,8.110766540579875E-11
0.14835298641951802,8.100410822071243E-11
0.15707963267948966,8.089432224531965E-11
0.1658062789394613,8.077831638401718E-11
0.17453292519943295,8.065610004462155E-11
0.1832595714594046,8.052768313727164E-11
0.19198621771937624,8.039307607330193E-11
0.20071286397934787,8.025228976404544E-11
0.20943951023931953,8.010533561959369E-11
0.2181661564992912,7.995222554749582E-11
0.22689280275926285,7.97929719514066E-11
0.23561944901923448,7.962758772968087E-11
0.24434609527920614,7.94560862739074E-11
0.2530727415391778,7.927848146740412E-11
0.2617993877991494,7.909478768364324E-11
0.27052603405912107,7.890501978463059E-11
0.2792526803190927,7.870919311922926E-11
0.2879793265790644,7.850732352143794E-11
0.29670597283903605,7.829942730860298E-11
0.30543261909900765,7.808552127958087E-11
0.3141592653589793,7.78656227128561E-11
0.32288591161895097,7.763974936460298E-11
0.3316125578789226,7.74079194666822E-11
0.34033920413889424,7.71701517246059E-11
0.3490658503988659,7.69264653154354E-11
0.3577924966588375,7.667687988563871E-11
0.3665191429188092,7.642141554888087E-11
0.3752457891787808,7.616009288378661E-11
0.3839724354387525,7.589293293162746E-11
0.39269908169872414,7.561995719398047E-11
0.40142572795869574,7.534118763032697E-11
0.41015237421866746,7.505664665560116E-11
0.41887902047863906,7.476635713769685E-11
0.4276056667386107,7.447034239492485E-11
0.4363323129985824,7.416862619341743E-11
0.445058959258554,7.386123274449947E-11
0.4537856055185257,7.354818670199787E-11
0.4625122517784973,7.322951315952448E-11
0.47123889803846897,7.290523764769816E-11
0.4799655442984406,7.257538613133728E-11
0.4886921905584123,7.223998500660126E-11
0.4974188368183839,7.189906109809744E-11
0.5061454830783556,7.155264165594652E-11
0.5148721293383272,7.120075435280422E-11
0.5235987755982988,7.08434272808506E-11
0.5323254218582705,7.048068894874255E-11
0.5410520681182421,7.011256827852658E-11
0.5497787143782138,6.973909460252044E-11
0.5585053606381855,6.936029766015986E-11
0.5672320068981571,6.897620759481373E-11
0.5759586531581288,6.858685495056966E-11
0.5846852994181003,6.81922706689842E-11
0.5934119456780721,6.779248608581409E-11
0.6021385919380436,6.738753292771153E-11
0.6108652381980153,6.697744330889977E-11
0.619591884457987,6.656224972781752E-11
0.6283185307179586,6.614198506375014E-11
0.6370451769779303,6.571668257342769E-11
0.6457718232379019,6.528637588761149E-11
0.6544984694978736,6.485109900765606E-11
0.6632251157578452,6.441088630205734E-11
0.6719517620178169,6.396577250297722E-11
0.6806784082777885,6.351579270276339E-11
0.6894050545377601,6.306098235044705E-11
0.6981317007977318,6.260137724822938E-11
0.7068583470577035,6.213701354796236E-11
0.715584993317675,6.166792774761092E-11
0.7243116395776468,6.119415668771141E-11
0.7330382858376184,6.071573754782543E-11
0.7417649320975901,6.023270784297931E-11
0.7504915783575616,5.974510542010714E-11
0.7592182246175333,5.925296845448101E-11
0.767944870877505,5.875633544614852E-11
0.7766715171374767,5.825524521635722E-11
0.7853981633974483,5.7749736903989616E-11
0.7941248096574199,5.7239849961988244E-11
0.8028514559173915,5.6725624153791625E-11
0.8115781021773631,5.6207099549762825E-11
0.8203047484373349,5.5684316523627376E-11
0.8290313946973066,5.51573157489143E-11
0.8377580409572781,5.462613819540008E-11
0.8464846872172498,5.4090825125558264E-11
0.8552113334772214,5.355141809101523E-11
0.8639379797371932,5.300795892901335E-11
0.8726646259971648,5.2460489758882135E-11
0.8813912722571364,5.1909052978512123E-11
0.890117918517108,5.135369126084468E-11
0.8988445647770796,5.07944475503634E-11
0.9075712110370514,5.023136505959927E-11
0.9162978572970231,4.966448726564198E-11
0.9250245035569946,4.9093857906661185E-11
0.9337511498169663,4.851952097844067E-11
0.9424777960769379,4.7941520730917246E-11
0.9512044423369095,4.7359901664733675E-11
0.9599310885968813,4.677470852779723E-11
0.9686577348568529,4.618598631185469E-11
0.9773843811168246,4.5593780249070834E-11
0.9861110273767961,4.499813580861539E-11
0.9948376736367678,4.439909869327234E-11
1.0035643198967394,4.379671483603868E-11
1.0122909661567112,4.3191030396749945E-11
1.0210176124166828,4.2582091758702816E-11
1.0297442586766543,4.196994552529303E-11
1.038470904936626,4.135463851665823E-11
1.0471975511965976,4.0736217766327475E-11
1.0559241974565694,4.011473051788067E-11
1.064650843716541,3.949022422161189E-11
1.0733774899765127,3.8862746531201196E-11
1.0821041362364843,3.823234530039074E-11
1.0908307824964558,3.7599068579666346E-11
1.0995574287564276,3.696296461294246E-11
1.1082840750163994,3.632408183425425E-11
1.117010721276371,3.568246886444915E-11
1.1257373675363425,3.503817450788201E-11
1.1344640137963142,3.439124774911682E-11
1.143190660056286,3.3741737749625295E-11
1.1519173063162575,3.308969384448575E-11
1.160643952576229,3.243516553908906E-11
1.1693705988362006,3.177820250583718E-11
1.1780972450961724,3.111885458084703E-11
1.1868238913561442,3.0457171760650255E-11
1.1955505376161157,2.9793204198893216E-11
1.2042771838760873,2.91270022030357E-11
